,RL,pocock,kk,gurobi,sequential,random,CA_RO,imballance_RL,imballance_pocock,imballance_kk,imballance_random,imballance_CA_RO,new_RL,new_CA_RO,new_pocock,new_random,new_kk
21,0.12266666666666667,0.11416666666666657,0.1350640113798009,0,0.24799999999999994,0.17595276435856153,0.12266666666666667,0.0,30.0,2.0,12.0,0.0,1.2266666666666668,1.2266666666666668,31.141666666666666,13.759527643585615,3.350640113798009
22,0.13599999999999998,0.33950793367801746,0.14912873399715504,0,0.30533333333333335,0.19560810810810816,0.13599999999999998,0.0,8.0,2.0,2.0,0.0,1.3599999999999999,1.3599999999999999,11.395079336780174,3.9560810810810816,3.4912873399715503
23,0.08399999999999999,0.292190001779043,0.11125533428165016,0,0.312,0.2135220711491897,0.08399999999999999,0.0,4.0,2.0,32.0,0.0,0.8399999999999999,0.8399999999999999,6.9219000177904295,34.1352207114919,3.1125533428165015
24,0.07133333333333335,0.2995129870129869,0.1061821739903932,0,0.11266666666666669,0.21856169296987105,0.07133333333333335,0.0,18.0,4.0,14.0,0.0,0.7133333333333335,0.7133333333333335,20.99512987012987,16.18561692969871,5.061821739903932
25,0.08,0.3141666666666666,0.12133333333333332,0,0.20533333333333337,0.21062801932367153,0.08,0.0,30.0,0.0,12.0,0.0,0.8,0.8,33.141666666666666,14.106280193236715,1.2133333333333332
26,0.1626666666666667,0.34917111806962603,0.15533333333333335,0,0.18333333333333335,0.1632467994310099,0.10333333333333336,0.0,28.0,0.0,2.0,0.0,1.6266666666666671,1.0333333333333337,31.49171118069626,3.632467994310099,1.5533333333333335
27,0.09799999999999998,0.162826899128269,0.16968349928876242,0,0.2993333333333333,0.27547238372093014,0.09799999999999998,0.0,4.0,2.0,22.0,0.0,0.9799999999999998,0.9799999999999998,5.62826899128269,24.7547238372093,3.696834992887624
28,0.10133333333333339,0.23379765395894445,0.11098862019914639,0,0.2546666666666667,0.20666666666666664,0.10133333333333339,0.0,26.0,2.0,0.0,0.0,1.0133333333333339,1.0133333333333339,28.337976539589445,2.0666666666666664,3.109886201991464
29,0.11333333333333337,0.25882994186046526,0.10400000000000001,0,0.292,0.291504329004329,0.11333333333333337,0.0,22.0,0.0,18.0,0.0,1.1333333333333337,1.1333333333333337,24.588299418604652,20.91504329004329,1.04
30,0.12333333333333332,0.25574127906976757,0.12800000000000006,0,0.2186666666666667,0.19711538461538458,0.13066666666666674,0.0,22.0,0.0,6.0,0.0,1.2333333333333332,1.3066666666666673,24.557412790697676,7.971153846153846,1.2800000000000007
31,0.13399999999999995,0.2004360465116278,0.11561110122753968,0,0.16466666666666666,0.16066666666666665,0.13399999999999995,0.0,22.0,4.0,0.0,0.0,1.3399999999999994,1.3399999999999994,24.004360465116278,1.6066666666666665,5.156111012275397
32,0.16333333333333333,0.3375892857142858,0.08981152204836418,0,0.20400000000000001,0.20782670707791057,0.1213333333333333,0.0,10.0,2.0,8.0,0.0,1.6333333333333333,1.213333333333333,13.375892857142858,10.078267070779106,2.898115220483642
33,0.1766666666666667,0.2577761627906977,0.09891536273115217,0,0.254,0.2443639291465379,0.10733333333333331,0.0,22.0,2.0,12.0,0.0,1.766666666666667,1.073333333333333,24.577761627906977,14.443639291465379,2.989153627311522
34,0.13133333333333339,0.1400904977375564,0.13200000000000003,0,0.1986666666666667,0.21791606886657106,0.13333333333333333,0.0,20.0,0.0,14.0,0.0,1.313333333333334,1.3333333333333333,21.400904977375564,16.17916068866571,1.3200000000000003
35,0.07933333333333331,0.22977228251200846,0.12733333333333333,0,0.12999999999999995,0.4056271873273161,0.07933333333333331,0.0,4.0,0.0,28.0,0.0,0.7933333333333331,0.7933333333333331,6.2977228251200845,32.05627187327316,1.2733333333333332
36,0.11799999999999992,0.2623364825581394,0.08033428165007109,0,0.2513333333333334,0.1581970128022759,0.11799999999999992,0.0,22.0,2.0,2.0,0.0,1.1799999999999993,1.1799999999999993,24.623364825581394,3.581970128022759,2.803342816500711
37,0.1053333333333333,0.1775862068965516,0.145323613086771,0,0.16333333333333333,0.3521428571428572,0.11933333333333332,0.0,24.0,2.0,10.0,0.0,1.053333333333333,1.1933333333333331,25.775862068965516,13.521428571428572,3.45323613086771
38,0.15999999999999998,0.3196024246746301,0.14822095712506672,0,0.21666666666666662,0.2509081196581196,0.20066666666666672,0.0,8.0,4.0,6.0,0.0,1.5999999999999996,2.0066666666666673,11.196024246746301,8.509081196581196,5.482209571250667
